AIRLINE_ID,UNIQUE_CARRIER_ENTITY,ORIGIN,DEST,AIRCRAFT_TYPE,YEAR,MONTH,DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,PAYLOAD,SEATS,PASSENGERS,FREIGHT,MAIL,DISTANCE,RAMP_TO_RAMP,AIR_TIME,CARRIER_GROUP,CARRIER_GROUP_NEW,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST_WAC,AIRCRAFT_GROUP,AIRCRAFT_CONFIG,QUARTER,DISTANCE_GROUP
19821,9679A,IST,MIA,889,2022,4,0.0,30.0,3986070.0,9000.0,6959.0,1266115.0,0.0,5966.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13303,1330303,32467.0,33,6,1,2,12
19821,9679A,IST,MIA,889,2022,5,0.0,31.0,4118939.0,9300.0,5833.0,575311.0,0.0,5966.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13303,1330303,32467.0,33,6,1,2,12
19821,9679A,IST,MIA,889,2022,6,0.0,21.0,2790249.0,6300.0,5037.0,279477.0,0.0,5966.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13303,1330303,32467.0,33,6,1,2,12
19821,9679A,IST,MIA,889,2022,7,0.0,23.0,3055987.0,6900.0,5896.0,439470.0,0.0,5966.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13303,1330303,32467.0,33,6,1,3,12
19821,9679A,IST,MIA,889,2022,8,0.0,21.0,2790249.0,6300.0,5560.0,478166.0,0.0,5966.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13303,1330303,32467.0,33,6,1,3,12
19821,9679A,IST,MIA,889,2022,9,0.0,21.0,2790249.0,6300.0,5323.0,389589.0,0.0,5966.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13303,1330303,32467.0,33,6,1,3,12
19821,9679A,IST,MIA,889,2022,10,0.0,10.0,1328690.0,3000.0,2865.0,230932.0,0.0,5966.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13303,1330303,32467.0,33,6,1,4,12
19821,9679A,IST,MIA,889,2022,11,0.0,14.0,1860166.0,4200.0,3659.0,342074.0,0.0,5966.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13303,1330303,32467.0,33,6,1,4,12
19821,9679A,IST,MIA,889,2022,12,0.0,10.0,1529990.0,3000.0,2862.0,288636.0,0.0,5966.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13303,1330303,32467.0,33,6,1,4,12
19821,9679A,IST,MIA,889,2023,1,0.0,18.0,2391642.0,5400.0,4733.0,375434.0,0.0,5966.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13303,1330303,32467.0,33,6,1,1,12
19821,9679A,IST,MIA,889,2023,2,0.0,14.0,1860166.0,4200.0,2739.0,323140.0,0.0,5966.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13303,1330303,32467.0,33,6,1,1,12
19821,9679A,IST,MIA,889,2023,3,0.0,17.0,2258773.0,5100.0,4135.0,418992.0,0.0,5966.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13303,1330303,32467.0,33,6,1,1,12
19821,9679A,IST,MIA,889,2023,4,0.0,21.0,2790249.0,6300.0,5161.0,539480.0,0.0,5966.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13303,1330303,32467.0,33,6,1,2,12
19821,9679A,IST,MIA,889,2023,5,0.0,25.0,3321725.0,7500.0,5926.0,614088.0,0.0,5966.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13303,1330303,32467.0,33,6,1,2,12
19821,9679A,IST,MIA,889,2023,6,0.0,24.0,3188856.0,7200.0,6434.0,481133.0,0.0,5966.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13303,1330303,32467.0,33,6,1,2,12
19821,9679A,IST,MIA,889,2023,7,0.0,24.0,3188856.0,7200.0,6850.0,641012.0,0.0,5966.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13303,1330303,32467.0,33,6,1,3,12
19821,9679A,IST,MIA,889,2023,8,0.0,27.0,3587463.0,8100.0,7765.0,647379.0,0.0,5966.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13303,1330303,32467.0,33,6,1,3,12
19821,9679A,IST,MIA,889,2023,9,0.0,26.0,3454594.0,7800.0,6851.0,620767.0,0.0,5966.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13303,1330303,32467.0,33,6,1,3,12
19821,9679A,IST,MIA,889,2023,10,0.0,33.0,4384677.0,9900.0,9105.0,765193.0,0.0,5966.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13303,1330303,32467.0,33,6,1,4,12
19821,9679A,IST,MIA,889,2023,11,0.0,21.0,2790249.0,6300.0,5433.0,497332.0,0.0,5966.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13303,1330303,32467.0,33,6,1,4,12
19821,9679A,IST,MIA,889,2023,12,0.0,16.0,2125904.0,4800.0,4483.0,340732.0,0.0,5966.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13303,1330303,32467.0,33,6,1,4,12
19821,9679A,IST,MIA,889,2024,1,0.0,19.0,2524511.0,5700.0,4964.0,388177.0,0.0,5966.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13303,1330303,32467.0,33,6,1,1,12
19821,9679A,IST,MIA,889,2024,2,0.0,19.0,2524511.0,5700.0,4214.0,480240.0,0.0,5966.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13303,1330303,32467.0,33,6,1,1,12
19821,9679A,IST,MIA,889,2024,3,0.0,17.0,2258773.0,5100.0,4373.0,513014.0,0.0,5966.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13303,1330303,32467.0,33,6,1,1,12
19821,9679A,IST,MIA,889,2024,4,0.0,24.0,2923118.0,6600.0,6204.0,619848.0,0.0,5966.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13303,1330303,32467.0,33,6,1,2,12
19821,9679A,IST,MIA,889,2024,5,0.0,27.0,2923118.0,6600.0,6294.0,731427.0,0.0,5966.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13303,1330303,32467.0,33,6,1,2,12
19821,9679A,IST,MIA,889,2024,6,0.0,19.0,2524511.0,5700.0,5231.0,509267.0,0.0,5966.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13303,1330303,32467.0,33,6,1,2,12
19821,9679A,IST,MIA,889,2024,7,0.0,16.0,2125904.0,4800.0,4550.0,376706.0,0.0,5966.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13303,1330303,32467.0,33,6,1,3,12
19821,9679A,IST,MIA,889,2024,8,0.0,26.0,3454594.0,7800.0,7150.0,563097.0,0.0,5966.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13303,1330303,32467.0,33,6,1,3,12
19821,9679A,IST,MIA,889,2024,9,0.0,30.0,3986070.0,9000.0,7795.0,739724.0,0.0,5966.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13303,1330303,32467.0,33,6,1,3,12
19821,9679A,IST,MIA,889,2024,10,0.0,28.0,3720332.0,8400.0,7976.0,646976.0,0.0,5966.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13303,1330303,32467.0,33,6,1,4,12
19821,9679A,IST,MIA,889,2024,11,0.0,12.0,1594428.0,3600.0,3249.0,304253.0,0.0,5966.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13303,1330303,32467.0,33,6,1,4,12
19821,9679A,IST,MIA,889,2024,12,0.0,13.0,1727297.0,3900.0,3562.0,333964.0,0.0,5966.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13303,1330303,32467.0,33,6,1,4,12
19821,9679A,IST,ORD,637,2022,1,0.0,46.0,5588997.0,16054.0,13330.0,1635627.0,0.0,5472.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13930,1393007,30977.0,41,6,1,1,11
19821,9679A,IST,ORD,637,2022,2,0.0,40.0,4859998.0,13960.0,8642.0,1441869.0,0.0,5472.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13930,1393007,30977.0,41,6,1,1,11
19821,9679A,IST,ORD,637,2022,3,0.0,50.0,6074996.0,17450.0,12186.0,1901990.0,0.0,5472.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13930,1393007,30977.0,41,6,1,1,11
19821,9679A,IST,ORD,637,2022,4,0.0,30.0,3645000.0,10470.0,8237.0,1129964.0,0.0,5472.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13930,1393007,30977.0,41,6,1,2,11
19821,9679A,IST,ORD,637,2022,5,0.0,31.0,3766499.0,10819.0,9030.0,998793.0,0.0,5472.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13930,1393007,30977.0,41,6,1,2,11
19821,9679A,IST,ORD,637,2022,6,0.0,30.0,3645000.0,10470.0,9823.0,996945.0,0.0,5472.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13930,1393007,30977.0,41,6,1,2,11
19821,9679A,IST,ORD,637,2022,7,0.0,31.0,3766499.0,10819.0,10515.0,1011294.0,0.0,5472.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13930,1393007,30977.0,41,6,1,3,11
19821,9679A,IST,ORD,637,2022,8,0.0,31.0,3766499.0,10819.0,10583.0,1043359.0,0.0,5472.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13930,1393007,30977.0,41,6,1,3,11
19821,9679A,IST,ORD,637,2022,9,0.0,30.0,3645000.0,10470.0,9987.0,1097639.0,0.0,5472.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13930,1393007,30977.0,41,6,1,3,11
19821,9679A,IST,ORD,637,2022,10,0.0,31.0,3766499.0,10819.0,10294.0,986071.0,0.0,5472.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13930,1393008,30977.0,41,6,1,4,11
19821,9679A,IST,ORD,637,2022,11,0.0,30.0,3645000.0,10470.0,9974.0,1001273.0,0.0,5472.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13930,1393008,30977.0,41,6,1,4,11
19821,9679A,IST,ORD,637,2022,12,0.0,32.0,3887998.0,11168.0,9615.0,917897.0,0.0,5472.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13930,1393008,30977.0,41,6,1,4,11
19821,9679A,IST,ORD,637,2023,1,0.0,31.0,3766499.0,10819.0,10035.0,848606.0,0.0,5472.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13930,1393008,30977.0,41,6,1,1,11
19821,9679A,IST,ORD,637,2023,2,0.0,28.0,3401999.0,9772.0,8521.0,906264.0,0.0,5472.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13930,1393008,30977.0,41,6,1,1,11
19821,9679A,IST,ORD,637,2023,3,0.0,38.0,4616999.0,13262.0,12289.0,1122319.0,0.0,5472.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13930,1393008,30977.0,41,6,1,1,11
19821,9679A,IST,ORD,637,2023,4,0.0,37.0,4495498.0,12913.0,11108.0,1175779.0,0.0,5472.0,0.0,0.0,0,0,12395,1239506,32395.0,679,13930,1393008,30977.0,41,6,1,2,11
19821,9679A,IST,ORD,637,2023,5,0.0,31.0,3766499.0,10819.0,9871.0,1058037.0,0.0,5472.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13930,1393008,30977.0,41,6,1,2,11
19821,9679A,IST,ORD,637,2023,6,0.0,30.0,3645000.0,10470.0,9817.0,987712.0,0.0,5472.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13930,1393008,30977.0,41,6,1,2,11
19821,9679A,IST,ORD,637,2023,7,0.0,31.0,3766499.0,10819.0,10617.0,1045051.0,0.0,5472.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13930,1393008,30977.0,41,6,1,3,11
19821,9679A,IST,ORD,637,2023,8,0.0,31.0,3766499.0,10819.0,10655.0,950041.0,0.0,5472.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13930,1393008,30977.0,41,6,1,3,11
19821,9679A,IST,ORD,637,2023,9,0.0,31.0,3766499.0,10819.0,10211.0,974939.0,0.0,5472.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13930,1393008,30977.0,41,6,1,3,11
19821,9679A,IST,ORD,637,2023,10,0.0,31.0,3766499.0,10819.0,10000.0,1119602.0,0.0,5472.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13930,1393008,30977.0,41,6,1,4,11
19821,9679A,IST,ORD,637,2023,11,0.0,28.0,3401999.0,9772.0,8130.0,1029527.0,0.0,5472.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13930,1393008,30977.0,41,6,1,4,11
19821,9679A,IST,ORD,637,2023,12,0.0,31.0,3766497.0,10819.0,9308.0,997051.0,0.0,5472.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13930,1393008,30977.0,41,6,1,4,11
19821,9679A,IST,ORD,637,2024,1,0.0,31.0,3766497.0,10819.0,10337.0,927667.0,0.0,5472.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13930,1393008,30977.0,41,6,1,1,11
19821,9679A,IST,ORD,637,2024,2,0.0,28.0,3401983.0,9772.0,8868.0,831853.0,0.0,5472.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13930,1393008,30977.0,41,6,1,1,11
19821,9679A,IST,ORD,637,2024,3,0.0,30.0,3645000.0,10470.0,10123.0,1041539.0,0.0,5472.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13930,1393008,30977.0,41,6,1,1,11
19821,9679A,IST,ORD,637,2024,4,0.0,30.0,3645000.0,10470.0,9676.0,1076251.0,0.0,5472.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13930,1393008,30977.0,41,6,1,2,11
19821,9679A,IST,ORD,637,2024,5,0.0,31.0,3766499.0,10819.0,10087.0,1039265.0,0.0,5472.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13930,1393008,30977.0,41,6,1,2,11
19821,9679A,IST,ORD,637,2024,6,0.0,30.0,3645000.0,10470.0,9676.0,1027657.0,0.0,5472.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13930,1393008,30977.0,41,6,1,2,11
19821,9679A,IST,ORD,637,2024,7,0.0,31.0,3766499.0,10819.0,10339.0,1033153.0,0.0,5472.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13930,1393008,30977.0,41,6,1,3,11
19821,9679A,IST,ORD,637,2024,8,0.0,31.0,3766499.0,10819.0,10660.0,935381.0,0.0,5472.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13930,1393008,30977.0,41,6,1,3,11
19821,9679A,IST,ORD,637,2024,9,0.0,33.0,4009498.0,11517.0,10459.0,1022646.0,0.0,5472.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13930,1393008,30977.0,41,6,1,3,11
19821,9679A,IST,ORD,637,2024,10,0.0,31.0,3766499.0,10819.0,9869.0,1114995.0,0.0,5472.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13930,1393008,30977.0,41,6,1,4,11
19821,9679A,IST,ORD,637,2024,11,0.0,31.0,3766499.0,10819.0,9058.0,952391.0,0.0,5472.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13930,1393008,30977.0,41,6,1,4,11
19821,9679A,IST,ORD,637,2024,12,0.0,31.0,3766499.0,10819.0,9156.0,1060380.0,0.0,5472.0,0.0,0.0,0,0,12395,1239507,32395.0,679,13930,1393008,30977.0,41,6,1,4,11
19821,9679A,JFK,IST,637,2022,1,0.0,64.0,7778197.0,22336.0,13656.0,855279.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239506,32395.0,679,6,1,1,10
19821,9679A,JFK,IST,637,2022,2,0.0,36.0,4373998.0,12564.0,7491.0,1040090.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239506,32395.0,679,6,1,1,10
19821,9679A,JFK,IST,637,2022,3,0.0,74.0,8990997.0,25826.0,17321.0,1910872.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239506,32395.0,679,6,1,1,10
19821,9679A,JFK,IST,637,2022,4,0.0,91.0,11056498.0,31759.0,21931.0,1836160.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239506,32395.0,679,6,1,2,10
19821,9679A,JFK,IST,637,2022,5,0.0,93.0,11299495.0,32457.0,28186.0,2112290.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239506,32395.0,679,6,1,2,10
19821,9679A,JFK,IST,637,2022,6,0.0,90.0,10934999.0,31410.0,29941.0,1584444.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239506,32395.0,679,6,1,2,10
19821,9679A,JFK,IST,637,2022,7,0.0,93.0,11299495.0,32457.0,29415.0,1742690.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239506,32395.0,679,6,1,3,10
19821,9679A,JFK,IST,637,2022,8,0.0,93.0,11299495.0,32457.0,26242.0,1775875.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239506,32395.0,679,6,1,3,10
19821,9679A,JFK,IST,637,2022,9,0.0,90.0,10934999.0,31410.0,25659.0,1633265.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239506,32395.0,679,6,1,3,10
19821,9679A,JFK,IST,637,2022,10,0.0,87.0,10570496.0,30363.0,23644.0,2256364.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239506,32395.0,679,6,1,4,10
19821,9679A,JFK,IST,637,2022,11,0.0,29.0,3523498.0,10121.0,8875.0,914542.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239506,32395.0,679,6,1,4,10
19821,9679A,JFK,IST,637,2022,12,0.0,31.0,3766499.0,10819.0,10122.0,879052.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239506,32395.0,679,6,1,4,10
19821,9679A,JFK,IST,637,2023,1,0.0,31.0,3766499.0,10819.0,8769.0,822862.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239506,32395.0,679,6,1,1,10
19821,9679A,JFK,IST,637,2023,2,0.0,21.0,2551498.0,7329.0,5577.0,590724.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239506,32395.0,679,6,1,1,10
19821,9679A,JFK,IST,637,2023,3,0.0,26.0,3159000.0,9074.0,7277.0,677195.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239506,32395.0,679,6,1,1,10
19821,9679A,JFK,IST,637,2023,4,0.0,34.0,4130999.0,11866.0,9114.0,813463.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239506,32395.0,679,6,1,2,10
19821,9679A,JFK,IST,637,2023,5,0.0,42.0,5102999.0,14658.0,13117.0,781825.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239507,32395.0,679,6,1,2,10
19821,9679A,JFK,IST,637,2023,6,0.0,39.0,4738499.0,13611.0,13024.0,983477.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239507,32395.0,679,6,1,2,10
19821,9679A,JFK,IST,637,2023,7,0.0,37.0,4495498.0,12913.0,11257.0,817645.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239507,32395.0,679,6,1,3,10
19821,9679A,JFK,IST,637,2023,8,0.0,36.0,4373998.0,12564.0,10008.0,460638.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239507,32395.0,679,6,1,3,10
19821,9679A,JFK,IST,637,2023,9,0.0,39.0,4738499.0,13611.0,11027.0,769322.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239507,32395.0,679,6,1,3,10
19821,9679A,JFK,IST,637,2023,10,0.0,37.0,4495498.0,12913.0,9396.0,979350.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239507,32395.0,679,6,1,4,10
19821,9679A,JFK,IST,637,2023,11,0.0,1.0,121499.0,349.0,259.0,23773.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239507,32395.0,679,6,1,4,10
19821,9679A,JFK,IST,637,2023,12,0.0,22.0,2673000.0,7678.0,6945.0,598347.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239507,32395.0,679,6,1,4,10
19821,9679A,JFK,IST,637,2024,1,0.0,54.0,6560998.0,18846.0,12504.0,1196133.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239507,32395.0,679,6,1,1,10
19821,9679A,JFK,IST,637,2024,2,0.0,41.0,4981497.0,14309.0,10725.0,1251219.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239507,32395.0,679,6,1,1,10
19821,9679A,JFK,IST,637,2024,3,0.0,54.0,6560998.0,18846.0,14193.0,1627452.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239507,32395.0,679,6,1,1,10
19821,9679A,JFK,IST,637,2024,4,0.0,60.0,7289997.0,20940.0,17255.0,1599246.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239507,32395.0,679,6,1,2,10
19821,9679A,JFK,IST,637,2024,5,0.0,61.0,7411496.0,21289.0,19415.0,1526556.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239507,32395.0,679,6,1,2,10
19821,9679A,JFK,IST,637,2024,6,0.0,80.0,9719996.0,27920.0,25670.0,1749614.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239507,32395.0,679,6,1,2,10
19821,9679A,JFK,IST,637,2024,7,0.0,86.0,10448997.0,30014.0,26487.0,1684113.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239507,32395.0,679,6,1,3,10
19821,9679A,JFK,IST,637,2024,8,0.0,85.0,10327495.0,29665.0,23252.0,2074277.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239507,32395.0,679,6,1,3,10
19821,9679A,JFK,IST,637,2024,9,0.0,82.0,9962997.0,28618.0,21819.0,1790703.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239507,32395.0,679,6,1,3,10
19821,9679A,JFK,IST,637,2024,10,0.0,76.0,9233996.0,26524.0,19966.0,1953560.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239507,32395.0,679,6,1,4,10
19821,9679A,JFK,IST,637,2024,11,0.0,60.0,7289997.0,20940.0,17523.0,1824117.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239507,32395.0,679,6,1,4,10
19821,9679A,JFK,IST,637,2024,12,0.0,60.0,7289997.0,20940.0,18563.0,1755204.0,0.0,4999.0,0.0,0.0,0,0,12478,1247805,31703.0,22,12395,1239507,32395.0,679,6,1,4,10
19821,9679A,LAX,IST,637,2022,1,0.0,27.0,3280499.0,9423.0,5802.0,820250.0,0.0,6850.0,0.0,0.0,0,0,12892,1289208,32575.0,91,12395,1239506,32395.0,679,6,1,1,14
19821,9679A,LAX,IST,637,2022,2,0.0,28.0,3401999.0,9772.0,6659.0,1462721.0,0.0,6850.0,0.0,0.0,0,0,12892,1289208,32575.0,91,12395,1239506,32395.0,679,6,1,1,14
19821,9679A,LAX,IST,637,2022,3,0.0,34.0,4130999.0,11866.0,8790.0,1406764.0,0.0,6850.0,0.0,0.0,0,0,12892,1289208,32575.0,91,12395,1239506,32395.0,679,6,1,1,14
19821,9679A,LAX,IST,637,2022,4,0.0,47.0,4732565.0,16403.0,12396.0,2132115.0,0.0,6850.0,0.0,0.0,0,0,12892,1289208,32575.0,91,12395,1239506,32395.0,679,6,1,2,14
19821,9679A,LAX,IST,637,2022,5,0.0,50.0,6074996.0,17450.0,14197.0,2049201.0,0.0,6850.0,0.0,0.0,0,0,12892,1289208,32575.0,91,12395,1239506,32395.0,679,6,1,2,14
19821,9679A,LAX,IST,637,2022,6,0.0,47.0,5710498.0,16403.0,15551.0,2371147.0,0.0,6850.0,0.0,0.0,0,0,12892,1289208,32575.0,91,12395,1239506,32395.0,679,6,1,2,14
19821,9679A,LAX,IST,637,2022,7,0.0,49.0,5953497.0,17101.0,15034.0,1881957.0,0.0,6850.0,0.0,0.0,0,0,12892,1289208,32575.0,91,12395,1239506,32395.0,679,6,1,3,14
19821,9679A,LAX,IST,637,2022,8,0.0,49.0,5953497.0,17101.0,13392.0,1850330.0,0.0,6850.0,0.0,0.0,0,0,12892,1289208,32575.0,91,12395,1239506,32395.0,679,6,1,3,14
19821,9679A,LAX,IST,637,2022,9,0.0,46.0,5588999.0,16054.0,13328.0,1836703.0,0.0,6850.0,0.0,0.0,0,0,12892,1289208,32575.0,91,12395,1239506,32395.0,679,6,1,3,14
19821,9679A,LAX,IST,637,2022,10,0.0,42.0,5102999.0,14658.0,11439.0,1195957.0,0.0,6850.0,0.0,0.0,0,0,12892,1289208,32575.0,91,12395,1239506,32395.0,679,6,1,4,14
19821,9679A,LAX,IST,637,2022,11,0.0,33.0,4009498.0,11517.0,9834.0,1107179.0,0.0,6850.0,0.0,0.0,0,0,12892,1289208,32575.0,91,12395,1239506,32395.0,679,6,1,4,14
19821,9679A,LAX,IST,637,2022,12,0.0,36.0,4373998.0,12564.0,11483.0,1401466.0,0.0,6850.0,0.0,0.0,0,0,12892,1289208,32575.0,91,12395,1239506,32395.0,679,6,1,4,14
19821,9679A,LAX,IST,637,2023,1,0.0,37.0,4495498.0,12913.0,10447.0,920896.0,0.0,6850.0,0.0,0.0,0,0,12892,1289208,32575.0,91,12395,1239506,32395.0,679,6,1,1,14
19821,9679A,LAX,IST,637,2023,2,0.0,30.0,3645000.0,10470.0,8398.0,703890.0,0.0,6850.0,0.0,0.0,0,0,12892,1289208,32575.0,91,12395,1239506,32395.0,679,6,1,1,14
19821,9679A,LAX,IST,637,2023,3,0.0,31.0,3766499.0,10819.0,9051.0,1117371.0,0.0,6850.0,0.0,0.0,0,0,12892,1289208,32575.0,91,12395,1239506,32395.0,679,6,1,1,14
19821,9679A,LAX,IST,637,2023,4,0.0,30.0,3645000.0,10470.0,8825.0,572554.0,0.0,6850.0,0.0,0.0,0,0,12892,1289208,32575.0,91,12395,1239506,32395.0,679,6,1,2,14
19821,9679A,LAX,IST,637,2023,5,0.0,34.0,4130999.0,11866.0,10448.0,789307.0,0.0,6850.0,0.0,0.0,0,0,12892,1289208,32575.0,91,12395,1239507,32395.0,679,6,1,2,14
19821,9679A,LAX,IST,637,2023,6,0.0,33.0,4009498.0,11517.0,11029.0,949571.0,0.0,6850.0,0.0,0.0,0,0,12892,1289208,32575.0,91,12395,1239507,32395.0,679,6,1,2,14
19821,9679A,LAX,IST,637,2023,7,0.0,26.0,3159000.0,9074.0,7970.0,728398.0,0.0,6850.0,0.0,0.0,0,0,12892,1289208,32575.0,91,12395,1239507,32395.0,679,6,1,3,14
19821,9679A,LAX,IST,637,2023,8,0.0,28.0,3401999.0,9772.0,8293.0,1027994.0,0.0,6850.0,0.0,0.0,0,0,12892,1289208,32575.0,91,12395,1239507,32395.0,679,6,1,3,14
19821,9679A,LAX,IST,637,2023,9,0.0,25.0,3037498.0,8725.0,7252.0,860097.0,0.0,6850.0,0.0,0.0,0,0,12892,1289208,32575.0,91,12395,1239507,32395.0,679,6,1,3,14
19821,9679A,LAX,IST,637,2023,10,0.0,27.0,3280499.0,9423.0,6623.0,762601.0,0.0,6850.0,0.0,0.0,0,0,12892,1289208,32575.0,91,12395,1239507,32395.0,679,6,1,4,14
